day_of_week,hour_bucket,city,platform,rainfall,aqi,earnings
1,1,0,0,39.72669019908339,205.46473762041185,183.5248619466942
6,0,3,0,40.50903229625719,392.19087993979775,183.92446243658296
5,0,0,0,30.481031969420158,123.92394148304669,291.8342786935433
2,1,3,2,62.46549341689715,195.1653841282363,50.0
3,0,4,1,50.87457298166835,324.6129777793648,202.4289126958063
0,3,3,1,86.5617978269137,416.1800707808191,50.0
6,1,0,0,98.11744233604846,449.98379990157855,50.0
0,2,1,1,98.88707829796914,458.24443273874647,155.4766258059693
4,0,3,2,23.46695402766966,174.32141744794836,214.98353476719598
1,3,3,2,82.904318237918,114.9664507407098,50.31154749105163
6,2,4,0,25.446348578791333,254.72577424884494,420.4164780048026
3,0,3,0,12.946359681055108,92.99553793900913,158.55646301181224
5,1,3,2,12.736415169686444,494.6537742096494,266.789679477812
4,1,1,0,25.91131058118753,377.74700091765504,131.76473416747638
5,3,2,0,66.78413778132159,366.23995321351407,74.91232538992537
2,1,0,0,85.42367294246873,391.2151911137737,50.0
5,3,0,0,90.52863327219602,121.92608714189093,138.54730010811363
3,2,2,2,70.17547604723595,182.2001929016233,148.22708766786903
3,0,3,1,18.68053524533506,341.451367578587,177.0430546512905
4,2,0,2,66.36295493808568,473.86252018671206,89.6520737786552
5,2,3,0,34.11004507305117,412.12580479178706,339.6527044279864
1,0,2,2,63.90949922720419,265.2538808196973,132.91617548907084
4,3,4,2,90.48894713874822,427.15173359439234,50.0
3,1,2,1,26.157554974788077,210.7815326309671,207.50791855409005
5,3,0,0,78.13058122993762,186.1318525972259,104.20641451661498
6,2,3,0,33.2702437111263,324.5905939876561,353.1349264363598
6,3,3,0,89.25673969153371,450.1662819397876,118.58921364826409
0,0,4,2,35.88312337982534,107.93298423957691,230.82530789172338
4,0,0,2,3.9637667244255215,296.6757176590444,177.7258340036416
1,0,0,2,39.255260034527915,300.99880376646234,201.20646145154143
4,3,0,0,64.2383338784121,98.8359417631059,84.02963465764039
0,0,1,2,4.506243331029392,373.2395433732126,118.2337655192618
4,2,2,2,18.967900578328244,317.2642696787524,253.27436952934832
6,1,3,2,49.81094856675976,240.3987885401044,255.03693364183
3,2,4,0,48.27267773499987,232.73577918495036,314.8268982308872
6,3,0,0,38.61260431736782,92.07560552155441,282.1307494869259
5,0,0,2,90.72636555308551,145.0267280845233,159.29239135384353
2,3,1,0,32.48351369597583,439.84381640273915,173.55200428393755
2,3,3,2,83.9963173595025,270.6440170270479,76.29618684509725
4,1,4,1,41.16980617362219,207.90157975316305,217.41744593366175
6,2,3,0,8.929249246269444,417.40096795582247,289.6919872932452
3,2,0,2,35.2955933726107,225.62415831584025,316.178072500259
5,0,0,1,0.9777659958152052,369.67379226229104,225.59640376002957
6,1,3,0,79.37467806481605,454.90575165882467,50.0
2,0,1,1,1.6904254034797117,54.57586597995559,224.68632918570117
4,3,3,0,62.132745587284624,223.74817661476175,86.84529016150194
1,0,4,2,70.5406289195481,207.51389034862265,79.38503309400377
5,1,0,0,61.815710098497604,235.74634271882505,98.23171483938557
6,0,4,1,21.416672227476163,119.48224255372821,291.9102086980702
4,0,1,1,31.8198413785322,421.8710577171089,156.3856121635262
2,0,0,2,34.472342271900004,288.9702160050406,221.91232385249018
4,3,0,2,65.92358275814932,140.59882787708955,76.60719102327002
0,0,0,1,49.85459330136406,277.32614721437704,194.80749463688835
3,1,0,0,47.979440851746716,349.60242840343824,234.05442378310218
5,0,1,0,20.272272451127947,227.07413851199874,281.5491316698058
5,0,3,0,90.66165100099578,326.88523442319934,158.68302682108643
2,2,0,2,53.94325461237348,234.5561204681262,263.6834206279337
6,1,3,2,23.840795851193864,314.52570618765685,290.8403101571166
0,2,4,2,72.32079955032818,363.66130117040996,141.17592554581495
1,1,4,0,79.756378662975,279.7476364526077,93.76170627231889
0,1,0,2,63.11574469133694,494.14564515590104,50.0
3,0,1,1,27.33195473040786,181.91124467722705,180.97830930834164
6,1,4,1,38.45731043768018,185.1782493171599,292.6694555767435
5,2,1,0,62.59985063531506,386.59206941293246,206.00337361752008
4,3,3,0,47.57704498715659,373.2048221363918,137.57701652748173
3,2,3,1,99.58162186058675,147.79213233659897,149.30082925071204
4,2,1,0,0.48426787632800394,450.4192931163427,213.5453770711296
6,3,2,1,90.84423476574017,303.63922879505935,175.03116142427567
1,3,1,1,53.97868342560576,310.25198100975524,225.6173963146179
5,2,2,0,71.06203039641204,80.51105737340562,292.64308981878
0,3,1,0,25.17084859759684,494.2836632039399,62.00494220701941
4,2,4,0,23.097502358133838,397.8728225483265,173.7946487855723
1,1,4,0,27.33769760594654,332.24132661337404,173.84909208658058
1,0,2,1,31.642880335612634,200.95039981366193,164.23398339902823
1,2,3,1,39.91452055578261,236.7921964253089,315.47413163441445
0,1,2,1,65.10731742262826,122.86412629897751,112.53830355195659
6,0,1,1,35.46506755316017,368.47047128846975,227.48422510602595
5,1,4,1,96.53562870583143,409.92832150906605,55.79252416560881
6,2,3,1,38.71256557017199,184.18768900966975,414.0594926761124
2,0,4,2,30.347764180806426,256.2543578715258,153.29700616615833
3,3,0,0,28.28571061173134,173.51120908514054,167.9706328442191
3,3,4,0,22.54204557448022,400.142477770353,113.24207108296012
3,0,3,1,57.122701523798256,153.24608781501445,166.8914288076292
3,3,4,1,41.66162170173271,166.29455062967003,209.87524019216707
4,1,1,1,46.55824782844121,210.93448703642804,226.10253521481536
4,2,1,0,7.7641077546022,66.80582517342597,283.7732621174599
6,1,2,1,33.96468601956296,230.78210171019666,258.70774214079154
3,3,3,1,52.788008038209846,309.00381870376634,243.72545635832188
2,1,0,1,94.79630180564331,239.8652823552033,93.84379112116805
3,1,0,1,90.86350506163939,370.94544409226415,50.0
6,2,1,2,32.92062588265448,54.54761104641913,421.7170444143998
1,1,2,2,91.05933325255839,133.56529078341973,85.8486455314721
4,1,3,2,16.756913708793075,260.15046479626545,240.0411539672328
0,1,3,1,63.43483113336315,418.56355476736366,50.0
2,0,1,1,28.100254683942104,298.90064262828946,208.75180777393822
3,2,4,0,9.19496624790661,200.5126370279792,328.93254834417917
3,1,4,1,29.104774513173748,463.75783788768035,50.0
5,0,0,2,33.874359197509804,175.04781006376356,327.16421896306514
1,0,0,0,2.381553145514903,221.94506841996608,186.8877291124176
6,0,2,0,5.163638762621881,170.12743097980655,305.93969383478805
1,2,1,0,61.69437077365727,498.10494534985247,57.683310529116376
1,1,1,1,12.190763684516813,333.297664815532,171.62660435603988
0,0,2,2,44.86135184251052,109.72500498275674,143.69716818122785
4,1,0,0,36.28810343394739,463.4749814777055,173.37515391839383
3,0,0,1,83.49810044364204,495.6209136005268,50.0
6,2,0,0,82.41640398711657,58.91481357242727,261.3040932641784
5,0,0,1,15.231767861470136,124.3669165878323,298.86492150722444
5,2,3,1,38.613286319303405,265.6850918863771,438.53699308289833
6,1,2,1,8.313982792246987,359.6748514326817,203.81051773537357
2,2,2,2,45.92583858144265,238.68636294495025,354.87520720680124
2,0,2,1,29.696335307196907,223.3762853290939,219.32608936331832
1,3,0,0,38.46506722841247,398.56596399976974,149.55948220914388
6,2,4,1,70.46764835103451,279.32982757590105,245.23797529895086
5,3,0,1,71.19304623167335,288.8481924326451,119.91260280418885
0,2,2,2,66.09189018080987,498.8105050863799,100.17736636072524
5,0,3,0,18.532898375345376,249.09099571213366,315.4908678627513
2,1,1,1,66.90096687446866,104.48822804033841,63.36633961178692
0,1,1,2,84.167847661817,131.5740659329242,94.52569712255429
3,0,0,1,11.323538551727541,358.7318888488144,108.91257435358274
6,1,4,1,3.037838597005127,371.83512104786513,246.15686286940664
0,2,3,2,97.36579601810811,175.495860947924,177.02374513827243
0,3,0,1,90.39376855646393,207.32293152500196,111.12361463336276
3,1,1,1,75.86496023537596,261.99338193075357,81.08483510623687
1,3,1,0,33.79729664212709,151.37689578861784,244.85178508117517
1,2,2,2,7.3373956834068,452.7484650474972,203.20394876499228
6,0,2,2,88.2033374518842,446.5230551102594,50.0
3,1,4,0,92.94303610041405,82.50380299114249,64.88318928705446
2,2,0,2,4.764512387252773,304.5199236629026,285.60977719259694
5,2,1,0,33.57085433877268,127.76733551128618,399.4460693948911
3,1,2,2,27.918863912290025,199.1695266900858,176.1152205754028
0,3,4,1,10.857389238848981,54.50935252559328,184.74224764831263
1,0,4,2,32.95524349955016,438.29549520240454,122.61945405614796
6,1,4,0,61.858220369070196,361.8178676424476,50.0
2,1,1,0,98.95800967464425,357.6980473056252,50.0
1,2,1,0,1.9825662874429106,70.00546929355343,297.2636353976293
1,3,3,0,72.40277754922174,333.6077245250977,55.645133027111086
5,1,4,0,24.248610108337974,125.57171113590184,264.3052443492707
3,2,1,1,45.25700452830191,285.48174002445575,313.1389003792247
2,3,1,2,53.84580465781378,170.0873468628467,221.73814935330063
5,1,4,1,19.836879119400276,448.92753637696995,180.23294656586046
4,1,0,1,40.666866373592256,399.0110906872557,117.1134246055897
5,2,1,0,87.91139942489892,406.85515137335227,213.28935118648232
6,0,4,0,57.20893394123924,365.94548846106176,231.62469262451168
6,3,2,1,14.374361323325724,61.793287214006995,358.1548165327989
6,1,4,2,53.457020836547166,73.6227055692415,298.1346868052328
4,2,2,2,79.44592138252959,189.8699584099514,209.4776214393386
6,2,4,1,4.814238669960879,322.59152780627187,378.33692962627424
2,3,1,1,55.95447377156343,457.2894542418438,164.0036893395461
0,2,1,2,64.42724449336022,393.65774186804396,94.79522560216796
5,2,2,1,23.32659471736519,128.38404178786533,408.9143762117398
2,2,2,1,27.08440447716065,117.26170663586056,295.1834615033774
0,3,3,1,79.98414364993273,486.04310022830606,50.0
3,0,1,2,24.391525567862537,374.80199676631275,142.18750528838373
2,3,0,0,61.53473729998845,395.99798848839697,50.0
2,0,0,1,44.77225497215448,366.94959435036606,50.0
5,3,4,1,51.669171656406036,257.34502499888816,293.1620512017243
3,2,1,2,57.31930965946492,430.80043830176686,235.13692826003395
6,0,1,2,72.39027998934652,151.87646533245078,122.36612505302074
6,2,3,1,30.986960731512948,390.0278222279143,288.8575124990151
5,3,3,2,62.585583393578325,235.8013731331395,190.8660494414755
6,2,1,0,63.58363565201176,261.77851593252285,250.88643196812816
0,1,2,0,5.507085829297409,475.6448258181799,108.43414875885405
4,3,3,1,12.305769167805192,205.94631804446092,167.9635138537932
1,1,2,1,59.67516472195541,290.1060105519193,206.84388848983443
6,0,4,2,35.4340401666406,66.53609664438511,313.2075105550447
2,2,2,1,13.275431004426041,88.39984203462453,269.3836583358598
4,0,2,2,94.18646904998126,120.04503857123281,57.61732532871193
1,2,3,2,44.69455833460108,217.03275529775428,309.400413824802
5,1,3,2,42.15232630947271,123.74212323618909,243.4970013786555
6,1,4,2,86.9129434295579,139.82538179429716,158.8972475486589
3,1,2,0,76.38824530015378,107.9314170853872,69.04791602396934
3,2,2,2,80.4116753563884,79.741057803112,182.44781040212243
2,2,2,0,27.77814268685489,133.42352297433803,298.0836444136669
3,2,2,1,83.7142339887227,246.07394295737237,118.63308466985515
6,2,2,2,25.568511680663843,402.8533214300688,282.8180425491851
2,1,4,2,88.62505787304359,121.62095125006134,74.5921785760393
4,2,4,2,78.7619349676136,340.309591618118,235.0526017956121
1,0,2,2,60.744639193266615,347.27521584477904,50.0
4,2,4,1,63.047357764156274,308.44533741159756,170.551038947078
6,0,1,0,75.49005440409894,85.56852982735148,173.95431581095326
4,3,2,1,51.36931921327387,195.32274284739725,228.99820767673873
2,2,0,0,83.09764858657987,343.3460322528824,134.2613626164064
4,1,3,0,1.373805698436159,263.71389883925616,200.28455833691058
5,2,1,2,30.441880484258743,405.7025769058408,309.8412286727294
1,1,0,0,36.19024158852088,473.581092335097,119.94735169726779
1,2,1,1,89.08105511485485,414.30133061372175,107.83071529367436
5,0,2,2,3.4397081153135556,87.15789659809263,218.3920229599838
0,2,3,0,40.40359780374756,64.63839077892244,257.5462470102748
5,1,2,1,37.03932613180048,146.32203986900203,288.2213381153444
6,3,1,1,95.1737697020116,323.2242171671853,155.86148075829794
2,3,1,2,61.31294785366633,330.71922057244086,50.0
0,3,1,1,78.30352501747905,487.56011663044694,50.0
0,1,0,1,98.01798481232298,289.5224347020901,54.980412006231916
1,0,0,2,59.434525173378404,163.51905180047115,199.3592660119529
4,1,4,0,34.50447656384977,398.0498571573698,168.30553973909738
2,2,4,0,12.703554400057271,413.12537895167753,178.8729007969381
3,2,3,2,16.652267925823683,200.90291869070475,329.5416389663952
5,0,4,1,67.59632961831156,429.9244204951309,50.0
1,1,3,1,62.84793683127238,264.3275327159182,98.46434013667948
4,2,1,2,81.51723036866422,265.9331606091663,160.86106744250642
3,2,1,2,33.53404780682916,367.90103464011,243.79993105040376
5,3,1,2,74.10357482166818,391.88210240285855,115.66778724612482
2,0,3,1,36.93071869983194,479.6214654448835,111.27959370947347
4,3,4,2,63.526130467722766,149.85782638653092,111.51848267026669
4,1,4,2,74.48666854264324,168.237310196723,69.71475313671415
6,1,0,0,55.05844957273184,307.46496754429404,299.5524589060818
0,2,3,0,88.62661990558598,275.8185808771542,195.7233741159038
3,1,3,2,81.91087999164085,278.47989042722025,72.1798959991756
4,2,3,2,75.34918014842418,274.97918224504946,153.53942304325142
3,0,2,0,20.572483621538396,492.0200996241917,129.02231422865896
5,3,2,0,99.19063578396099,455.4168866800648,50.0
2,1,1,0,93.6863263285019,457.8639066704968,50.0
4,2,1,1,21.3414445927673,305.53262792015937,309.8421469395219
2,1,3,2,49.78628141665532,50.92128988415692,225.4089668102075
1,3,0,1,38.51974088135323,112.48718289408112,213.18022484240163
0,0,0,1,87.08439435650762,491.9919814980271,50.0
3,2,1,1,95.72458683415509,378.0283906316824,114.89403845374866
2,0,2,1,5.350839589417323,126.9172610142044,199.36598918149298
1,3,4,2,32.0709053984187,411.6420783772058,144.10823523232372
0,3,1,1,92.70723169184653,452.9796801120073,50.0
2,1,1,1,82.95508633912837,458.563891388121,50.0
1,3,1,0,2.589741540221302,293.80758407167286,204.787150427527
1,0,3,2,94.66458481157328,229.8164966093833,122.81254704018099
1,3,3,1,8.076643251753946,402.7073420046791,101.19994331657367
3,1,3,2,13.279568749099479,368.7866870362312,141.9137692695847
0,3,2,2,59.338940617056636,271.4888701149997,178.47402433376507
4,3,4,2,55.90715907869017,229.14430988174482,190.9841833454728
6,0,0,1,15.495097614698583,499.26110586311063,195.0478365394602
2,1,2,0,24.975587227299833,493.4859142020601,148.20628491266945
0,2,0,1,98.80197205852998,196.1933611101899,156.4349013055959
1,1,1,1,64.93068829755434,281.4528719852618,117.65424975850453
5,0,3,1,75.65106010010774,436.01784031678415,107.4000552116054
0,1,0,1,4.3184236456999425,378.6595532173209,100.85254217776492
5,3,2,2,62.25780461355468,383.6791669616841,133.06243829354298
2,2,2,1,90.67916477364032,183.76891486184553,195.14032082041706
6,3,3,2,73.22679371103355,369.9303002454802,50.0
0,3,0,2,29.17418026147741,67.16177276352713,213.48005158063805
4,0,4,1,74.50850681180249,260.6076050025917,50.0
6,2,1,0,36.4891116085095,206.96505061450526,389.68573875053517
1,1,3,1,42.818388692621156,122.15454430872697,221.436089228075
2,0,4,1,89.13178737187248,331.893776222277,79.92006281489822
6,2,3,0,14.760094521940992,369.09440599844226,368.649089826858
2,0,0,1,58.93704759319903,256.7430063873272,196.2554594796435
3,2,4,1,58.357247754161826,221.60080742401072,318.3180558015431
0,1,2,1,86.57827852469508,375.4683467994969,50.0
0,2,0,1,67.01112682450216,273.2911025186285,108.34827772841717
1,2,0,0,66.77170516418508,327.91355505921587,123.78435457960134
4,2,2,1,66.43972080126179,316.76115141045545,146.05971652760348
3,2,4,2,72.00086836966932,270.0206148569461,206.85723231892874
0,0,4,2,21.302032098487235,409.59217454572865,87.15928991763379
0,3,1,0,61.13178165067392,267.0178635408553,94.62434384983676
0,2,3,1,48.787196814833734,172.86254452775506,339.9063308713986
5,1,4,2,0.12723616947949434,433.4846343150457,188.07556339657071
2,3,4,2,60.28689360667185,312.48033351381633,88.61322348432844
6,2,3,0,31.812643225484194,193.4203746626171,392.6985481191376
3,1,2,0,39.07344742449415,153.6259625086442,137.1764582935347
0,3,0,1,57.108618331026065,325.091814787981,214.022489478748
4,0,1,1,37.000754446584025,457.4156572019354,129.78062419882784
0,1,2,0,20.18007288044127,180.47066572371543,200.22593936145614
2,1,4,1,82.5297411019376,299.167374504088,73.12626118970796
1,2,2,2,77.56471513849147,102.62587574701354,158.97409038515391
4,1,2,0,83.78394191050323,173.51018066155717,78.12998058637967
4,1,1,0,46.76586100273209,132.9943558376114,182.24255976042224
0,2,4,2,42.14096868121544,386.90275517386135,149.27623257253282
5,1,1,2,39.71680613312783,300.64432796673776,306.5960389910235
5,0,2,1,10.277056024930697,50.04211723622255,298.57357150924054
5,1,2,2,84.27530519681638,423.39631238770295,94.70421591167275
4,3,2,0,88.35087122482668,83.16822973621638,50.0
3,3,0,2,85.30074800795212,126.00167985147601,57.69119627775544
1,0,2,0,27.325054671107196,338.1376428053106,211.176625370923
2,3,0,2,21.30383142111527,387.1199090939387,111.65973660089557
5,0,1,1,79.11217703373094,463.42317745168646,138.02906499013133
1,0,1,2,24.498976186645272,424.9993636442675,93.90024565803479
5,3,3,0,37.40056154819912,96.57735413841073,253.03963715095807
5,1,1,2,32.332919840956365,469.5640855114487,143.73024113599178
2,3,2,1,98.99439243503593,472.8954836155199,50.0
6,3,4,2,28.155816103067053,164.89833098379785,312.1072634422748
0,3,4,1,94.56044253384063,109.60898030293605,64.16326352799031
0,0,3,0,27.193385991240525,437.24350319756036,99.06390950025511
4,0,3,0,43.54572475905007,171.75556763858168,254.6805131967855
1,3,3,0,63.99545883495158,426.86654027068977,50.0
6,3,4,0,77.17524411548266,498.6101047581003,50.0
6,2,0,0,82.38282286598586,274.36215039556225,244.1130799171309
5,2,3,1,75.45831175084565,58.232926948662296,223.10784463493266
4,0,3,2,92.80953808775784,80.28788514048767,162.72604377248302
4,3,3,0,92.99583589120382,396.05658213619887,50.0
1,2,1,0,31.76286358848849,322.27966108340115,320.9773128641231
3,1,2,1,92.67562977226069,391.1300524274161,78.10125291608524
0,3,2,1,8.438713865739544,319.0593822405463,223.49866513155982
0,3,1,2,38.310487715838505,197.57560683337383,232.36287553994464
